HAVE_MILITARY_SCORE_LESS_THAN;Have a lower Military Score than: ;Disposent d'un score militaire inférieur à :  ;Geringere militärische Punktzahl als ;;Tiene una puntuación militar menor que: ;;;;;;;;x;
EVTDESC112839;Chile and Argentina have historically claimed La Patagonia as an integral part of their country, even though none really controlled it at all. Now, with the sources availbale, it is time to pacify, conquest and ocupy those territories.;;;;;;;;;;;;x;
EVTOPTA112839;Time to occupy.;;;;;;;;;;;;x;
EVTDESC112840;Now that we control a good porcion of northern Patagonia, we can expand our might even more to the South.;;;;;;;;;;;;x;
EVTDESC112841;With The Northern portion conquered, now we can give our full attention to the South.;;;;;;;;;;;;x;
EVTOPTA112841;So Chile won't have the opportunity to conquer it first.;;;;;;;;;;;;x;
EVTNAME112842;Ocupación de la Araucanía.;;;;;;;;;;;;x;
EVTDESC112842;With the fear of England taking over the strait of Magallanes, we should go and take it first.;;;;;;;;;;;;x;
EVTOPTA112842;England should stop butting into our continent.;;;;;;;;;;;;x;
EVTDESC112843;It took us a long time, but now our territories are connected and pacified.;;;;;;;;;;;;x;
EVTOPTA112843;A long Chile is a happy Chile.;;;;;;;;;;;;x;
EVTDESC112844;Taking Tierra del Fuego might be a risky move, but we had the opportunity to take it first.;;;;;;;;;;;;x;
EVTOPTA112843;And as so, it is Chilean.;;;;;;;;;;;;x;
EVTNAME112845;Tierra del Fuego dispute.;;;;;;;;;;;;x;
EVTDESC112845;Argentinian diplomats have come to us requesting a better settlement for Tierra del Fuego, maybe it is our sign to reach a deal in order to avoid conflict with them in the near future.;;;;;;;;;;;;x;
EVTOPTA112845;Isla Grande will be divided in half.;;;;;;;;;;;;x;
EVTNAME112870;Delegation sent to Bolivia;;;;;;;;;;;;x;
EVTDESC112870;The union is a threat to our independence and existence. As they owe us a lot of money, we want to take this opportunity to ask for our money and if they can peacefully stop their unification.;;;;;;;;;;;;x;
EVT112870OPTA;Knocking the door is not ining.;;;;;;;;;;;;x;
EVTNAME112871;The Chilean concern.;;;;;;;;;;;;x;
EVTDESC112871;Chile sent a diplomat to ask if we could stop our union. They see us as a threat, but are we ready to fight them back in the case of war?;;;;;;;;;;;;x;
EVTOPTB112871;Yes, we are ready for war.;;;;;;;;;;;;x;
EVTOPTA112871;No, we are going to accept their terms.;;;;;;;;;;;;x;
EVTNAME112872;War against the Confederation;;;;;;;;;;;;x;
EVTDESC112872;The Confederation ignored our demand. Now they will face war.;;;;;;;;;;;;x;
EVTOPTB112872;War they asked for, war they will get.;;;;;;;;;;;;x;
EVTNAME112873;Peruvian independentists;;;;;;;;;;;;x;
EVTDESC112873;Many peruvians in government are thinking of independence as an option.;;;;;;;;;;;;x;
EVTOPTB112873;Peru must be free.;;;;;;;;;;;;x;
EVTNAME112881;Peruvian traitors.;;;;;;;;;;;;x;
EVTDESC112881;Peruvian northeners have been thinking of leaving the union. We must stay together at all costs.;;;;;;;;;;;;x;
EVTOPTB112881;Against Peru now we go.;;;;;;;;;;;;x;
EVTNAME112874;Dissolution of the union.;;;;;;;;;;;;x;
EVTDESC112874;We have no option, Peru is free now and we don't have the military power to stop them.;;;;;;;;;;;;x;
EVTOPTB112874;We have got to find our own way.;;;;;;;;;;;;x;
EVTNAME112875;Centralise the power.;;;;;;;;;;;;x;
EVTDESC112875;Having won the war against Peru, we are now ready to become one nation with one people.;;;;;;;;;;;;x;
EVTOPTB112875;Long live our union.;;;;;;;;;;;;x;
EVTNAME112876;Borders in Tarija.;;;;;;;;;;;;x;
EVTDESC112876;Now, with Tarija under control, Bolivian diplomats try to reach a settlement that would benefit both of us. Should we accept?;;;;;;;;;;;;x;
EVTOPTA112876;Yes.;;;;;;;;;;;;x;
EVTOPTA112876;Yes, but no.;;;;;;;;;;;;x;
EVTNAME112877;Acre region.;;;;;;;;;;;;x;
EVTDESC112877;Acre is our land, and we won't stop claiming it any time soon.;;;;;;;;;;;;x;
EVTOPTA112877;Acre is Brazilian, yes sir.;;;;;;;;;;;;x;
EVTNAME113211;January uprising;;;;;;;;;;;;x;
EVTDESC113211;The rebellious Polish people who have been oppressed by us are now organising under a free government and now they want us out of their country.;;;;;;;;;;;;x;
EVTOPTA113211;Poland is Russian.;;;;;;;;;;;;x;
EVTOPTB113211;Poland is not yet lost.;;;;;;;;;;;;x;
EVTNAME913270;Allow crisis.;;;;;;;;;;;;x;
EVTDESC913270;This is an event that will allow you to choose between having crisis in 1836 or 1870.;;;;;;;;;;;;x;
EVTOPTA913270;Allow since 1836.;;;;;;;;;;;;x;
EVTOPTB913270;Allow since 1870.;;;;;;;;;;;;x;
EVTNAME112860;El Laudo Arbitral de París;;;;;;;;;;;;x;
EVTDESC112860;The British have been advancing into Venezuelan land since the 50's. They have tried to reach the Orinoco delta. President Antonio Guzmán Blanco broke diplomatic relations with the British and tried to militarily stop their advance. The USA involved eventually into this crisis to aid Venezuela.;;;;;;;;;;;;x;
EVT112860OPTA;Venezuela demands arbitration!;;;;;;;;;;;;x;
EVTNAME112861;Venezuela demands arbitration.;;;;;;;;;;;;x;
EVTDESC112861;After trying to advance into Venezuela territory, they have broken relations with us and The USA is now supporting them.;;;;;;;;;;;;x;
EVT112861OPTA;Let's ask a GP.;;;;;;;;;;;;x;
EVTNAME112862;Arbitration of Venezuelan crisis;;;;;;;;;;;;x;
EVTDESC112862;Britain, The USA and Venezuela have agreed on arbitration, and came to us for this (The panel of arbitration was never composed by French members though. The panel of arbitration was formed by Russian, British and American delegates.).;;;;;;;;;;;;x;
EVT112862OPTA;We support Venezuela.;;;;;;;;;;;;x;
EVT112862OPTB;We support Britain.;;;;;;;;;;;;x;
EVTNAME112863;Essequibo is Venezelan.;;;;;;;;;;;;x;
EVTDESC112863;French arbitration, supporting Venezuela, has forced us to secede the soil Venezuela claims.;;;;;;;;;;;;x;
EVT112863OPTA;Damn.;;;;;;;;;;;;x;
EVTDESC112890;Tensions have risen for the important resources in Atacama between Chile, Bolivia and Peru. Now that Bolivian government has seized Chilean investors in the zone, Chile demands  this territory as a compensation.;;;;;;;;;;;;x;
EVTNAME112890;Bolivia has seized Chilean inversions.;;;;;;;;;;;;x;
EVT112890OPTA;Let's try to solve this.;;;;;;;;;;;;x;
EVTNAME112891;Chile demands Atacama.;;;;;;;;;;;;x;
EVTDESC112891;Chilean inversions have been expropiated by the Bolivian government, and now they want to soolve this issue.;;;;;;;;;;;;x;
EVTOPTB112891;WAR!;;;;;;;;;;;;x;
EVTOPTA112891;Peace.;;;;;;;;;;;;x;
EVTNAME112892;War of the Pacific.;;;;;;;;;;;;x;
EVTDESC112892;They left us with no options.;;;;;;;;;;;;x;
EVTOPTB112892;War...;;;;;;;;;;;;x;
EVTNAME112896;Overexpansion;;;;;;;;;;;;x;
EVTDESC112896;This is to avoid ugly borders :P;;;;;;;;;;;;x;
EVTOPTB112896;I don't stand ugly borders, and Erodes is sexy uwu;;;;;;;;;;;;x;
EVTNAME112897;The Tacna question.;;;;;;;;;;;;x;
EVTDESC112897;Tacna is Peruvian, and we should give it back.;;;;;;;;;;;;x;
EVTOPTB112897;Peru is our friendo now.;;;;;;;;;;;;x;
EVTNAME112900;Yucatecan revolution.;;;;;;;;;;;;x;
EVTDESC112900;They claim to be too diferent from us, and now they want to rule themselves.;;;;;;;;;;;;x;
EVTOPTA102900;Good luck.;;;;;;;;;;;;x;
EVTOPTB102900;Yucatan, here we go!;;;;;;;;;;;;x;
EVTDESC112901;After a revolution, Yucatecan government wants to be annexed back to Mexico.;;;;;;;;;;;;x;
EVTNAME112901;Petition for annexation.
EVTOPTA102901;Let's annex them.;;;;;;;;;;;;x;
EVTOPTB112901;Ew.;;;;;;;;;;;;x;
EVTDESC112902;After the successful independence of Texas, other parts of our country want to be like them.;;;;;;;;;;;;x;
EVTNAME112902;Rio Grande revolt.;;;;;;;;;;;;x;
EVTOPTA112902;Let them be for now.;;;;;;;;;;;;x;
EVTOPTB112902;Let's repeat the yeehah move.;;;;;;;;;;;;x;
EVTNAME112903;Crush the revolt;;;;;;;;;;;;x;
EVTDESC112903;They tried to become independent and now we have to stop them.;;;;;;;;;;;;x;
EVTNAME112911;War with Sokoto.;;;;;;;;;;;;x;
EVTDESC112911;Sokoto is too big for its own being (Not historical at all, but for the sake of a decent colonization of Africa).;;;;;;;;;;;;x;
EVTOPTA112911;Sokoto will be mine!;;;;;;;;;;;;x;
EVTNAME311020;Republic of Turkey;;;;;;;;;;;;x;
EVTDESC311020;After the caliph was deposed by a violent revolution, Turkey is now vulnerable to minorities. Without a symbol to keep us together, we are permanently divided.;;;;;;;;;;;;x;
EVTOPTA311020;But Turkey will rise stronger than ever.;;;;;;;;;;;;x;
EVTNAME113010;Epirus revolt;;;;;;;;;;;;x;
EVTDESC113010;Epirus region has beeen encouraged to revolt against our mighty and noble hand by those Greeks. It is time to teach them a lesson.;;;;;;;;;;;;x;
EVTOPTA113010;Let's ruin their plans.;;;;;;;;;;;;x;
EVTOPTB113010;Epirus sounds like a cool name, lemme test it.;;;;;;;;;;;;x;
EVTNAME113011;Albanian revolt;;;;;;;;;;;;x;
EVTDESC113011;Albanian people have been under our rule for centuries now, but a wave of nationalism created instability in the region, until they decided to open rebel against us.;;;;;;;;;;;;x;
EVTOPTA113011;And we will openly crush them.;;;;;;;;;;;;x;
EVTOPTB113011;Shqipëria e lirë.;;;;;;;;;;;;x;
EVTNAME112929;Imperial decree;;;;;;;;;;;;x;
EVTDESC112929;An imperial decree overthrowing the house of Tokugawa from power was issued by Emperor Meiji earlier today. This unacceptable move will bring all of Japan into chaos.;;;;;;;;;;;;x;
EVTOPTA112929;Let's show damyos who is the leader here.;;;;;;;;;;;;x;
EVTNAME112930;Japanese Hokkaido;;;;;;;;;;;;x;
EVTDESC112930;The northern island of Hokkaido has been de juer part of Japan, but now we have the power to control it.;;;;;;;;;;;;x;
EVTOPTA112930;Yay.;;;;;;;;;;;;x;
EVTOPTC113211;Let's fight by Lithuania's side!;;;;;;;;;;;;x;
EVTNAME112931;End of our autonomy?;;;;;;;;;;;;x;
EVTDESC112931;$FROMCOUNTRY$ has given us a lot of aytonomy over the years. but with the Polish uprising, that is now a myth. They request our inmediate annexation to the lands of the empire.;;;;;;;;;;;;x;
EVTOPTA112931;Our Lord rules.;;;;;;;;;;;;x;
EVTOPTB112931;We will fight for our independence beside Poland and Lithuania.;;;;;;;;;;;;x;
EVTNAME112878;Paraguayan Misiones;;;;;;;;;;;;x;
EVTDESC112878;We have has a dispute with Argentina since our independence over this strip of land. Now we have the power to seize it.;;;;;;;;;;;;x;
EVTOPTA112878;Let's take Misiones.;;;;;;;;;;;;x;
EVTNAME112877;Brazilian lands;;;;;;;;;;;;x;
EVTDESC112877;Our conflicts over disputed territories have been long, now it is time we claim and take those lands that are rightfully ours.;;;;;;;;;;;;x;
EVTOPTA112877;Of course we will!;;;;;;;;;;;;x;
EVTNAME112935;Purcharse of California;;;;;;;;;;;;x;
EVTDESC112935;An American delegate has been sent to our lands to negociate a purcharse of what they claim, should be theirs for their manifest destiny.;;;;;;;;;;;;x;
EVTNAME44825;Treaty of Guadalupe-Hidalgo;;;;;;;;;;;;x;
EVTDESC44825;After our evident and inminent defeat, we can sign a treaty so they will respect our core territory while they take over the north.;;;;;;;;;;;;x;
EVTNAME44826;Mexico agrees;;;;;;;;;;;;x;
EVTDESC44826;They have signed the treaty, now the land is ours.;;;;;;;;;;;;x;
EVTNAME44827;Mexico refuses;;;;;;;;;;;;x;
EVTDESC44827;They won't relent their claims over those lands even if we seize them.;;;;;;;;;;;;x;
EVTNAME448300;Gadsden Purcharse;;;;;;;;;;;;x;
EVTDESC448300;Appropiate lands for the construction of trains that connect the west to the east coast are necessary for the development of The USA. We can sell more land or face war again.;;;;;;;;;;;;x;
EVTNAME1129300;Capture of Santa Ana.;;;;;;;;;;;;x;
EVTDESC1129300;Santa Ana was captured tonight and has signed a treaty that maks the end of this war. will the Mexican government respect that treaty?;;;;;;;;;;;;x;
EVT1129300OPT;Let's ask.;;;;;;;;;;;;x;
EVTNAME1129310;Treaty of Velasco;;;;;;;;;;;;x;
EVT1129310OPTA;We have no other option.;;;;;;;;;;;;x;
EVT1129310OPTB;Absolutely not!;;;;;;;;;;;;x;
EVTNAME1129330;Mexico ignores the treaty;;;;;;;;;;;;x;
EVTDESC1129330;We have no other option than reuqesting help from our ally.;;;;;;;;;;;;x;
EVT1129330OPTA;Daddy USA, help me.;;;;;;;;;;;;x;
EVTNAME1129340;The Texan Diplomat;;;;;;;;;;;;x;
EVTDESC1129340;He has come today to request aid in their ongoing war against Mexico. Should we intervene?;;;;;;;;;;;;x;
EVT1129340OPTA;Of course!;;;;;;;;;;;;x;
EVTNAME112940;Intervention in Panjab;;;;;;;;;;;;x;
EVTDESC112940;Panjab is part of India, and we must take it as soon as possible.;;;;;;;;;;;;x;
EVTOPTA112940;Let's subjugate people who defend themselves with arrows.;;;;;;;;;;;;x;
EVTNAME212836;Oregon Crisis;;;;;;;;;;;;x;
EVTDESC212836;With no real solution to the Oregon problem, both parties are now in to solve it by arms.;;;;;;;;;;;;x;
EVTOPTA212836;May God have mercy of us all.;;;;;;;;;;;;x;
EVTNAME112950;Marabitanas;;;;;;;;;;;;x;
EVTDESC112950;Brazil demands this territory from us, should we hand it over?;;;;;;;;;;;;x;
EVTOPTB112950;Of course not!;;;;;;;;;;;;x;
EVTOPTA112891;Yes.;;;;;;;;;;;;x;
EVTNAME96000;War is upon us;;;;;;;;;;;;x;
EVTDESC96000;Now that we are in a total war, we have no option but to win.;;;;;;;;;;;;x;
EVTOPTA96000;We shall be victorious!;;;;;;;;;;;;x;
EVTNAME113000;Our future now is gray;;;;;;;;;;;;x;
EVTDESC113000;WIth the end of the war, our enemies now can dismantle our whole empire.;;;;;;;;;;;;x;
EVTOPTA113000;We have no option but accept our fate.;;;;;;;;;;;;x;
EVTNAME113001;We have survived;;;;;;;;;;;;x;
EVTDESC113001;Now, that we have survived terrible times, we will see properous times out of the ashes of our enemies.;;;;;;;;;;;;x;
EVTOPTA113001;We are a dismantling power.;;;;;;;;;;;;x;
EVTNAME102955;Treaty of $CAPITAL$;;;;;;;;;;;;x;
EVTDESC102955;The war has fallen upon us, and now we have to pay for our actions.;;;;;;;;;;;;x;
EVTNAME112956;A little nation;;;;;;;;;;;;x;
EVTDESC112956;The best wheat is in Hungary, the most important factories in Prague. Now we are just a little nation with hunger and shame.;;;;;;;;;;;;x;
EVTOPTA112956;österreich, no more marrying.;;;;;;;;;;;;x;
EVTNAME500090;Revolución Liberal Restauradora.;;;;;;;;;;;;x;
EVTDESC500090;La crisis política y la inestabilidad que vino después de la muerte de Joaquín Crespo durante el liberalismo amarillo fue el detonante de este movimiento. Así que el 23 de mayo de 1899, Cipriano Castro cruza el Río Táchira en dirección a Caracas. 60 hombres andinos comenzaron este golpe de estado. En la batalla del Tocuyito, los rebeldes ganan, y con las fuerzas de los caudillos que lo apoyan toman Caracas el 23 de Octubre, dando inicio a la hegemonía andina.;;;;;;;;;;;;x;
EVTNAME50009OPTA;Y aquí Cipriano ganará.;;;;;;;;;;;;x;
EVTNAME50009OPTB;Venezuela seguirá sin dictadores por ahora.;;;;;;;;;;;;x;
EVTNAME1130120;Install The Second Mexican Empire.;;;;;;;;;;;;x;
EVTDESC1130120;Now, with Mexico City under our control, we must seek for an emperor to control the country, the Second Mexican Empire will rise!;;;;;;;;;;;;x;
EVT1130120AOPT;Maximiliano I de Habsburgo-Lorena y Carlota de Saxe-Coburg-Gotha son la mejor opción.;;;;;;;;;;;;x;
EVTNAME1130121;End the rule of Maximiliano;;;;;;;;;;;;x;
EVTDESC1130121;Now that France and its puppet control Mexico city, we have to fight for our independence and dignity.;;;;;;;;;;;;x;
EVT1130121AOPT;Let's fight them now.;;;;;;;;;;;;x;
EVT1130121BOPT;Let's aid Maximiliano and Carlota.;;;;;;;;;;;;x;
EVTNAME1130130;Mexico won!;;;;;;;;;;;;x;
EVTDESC1130130;Now that the Empire has been defeated, we can go back to normal.;;;;;;;;;;;;x;
EVTOPTA1130130;Yay.;;;;;;;;;;;;x;
EVTDESC1130131;Now that the empire has won, we can rule over all of Mexico.;;;;;;;;;;;;x;
EVTNAME1130131;The Empire won!;;;;;;;;;;;;x;
EVTOPTA1130131;Long live the emperors.;;;;;;;;;;;;x;
EVTNAME116000;A sad event.;;;;;;;;;;;;x;
EVTDESC116000;This event is triggered with any genocide that happens. I wanted to add those genocides for historical reasons, but it is hard not to add a little message for anyone to know that this was no joke. Not gonna teach anyone anything, but I couldn't help writing this.;;;;;;;;;;;;x;
EVTOPTA116000;May all their souls rest in peace.;;;;;;;;;;;;x;
EVTNAME114010;Italian destiny;;;;;;;;;;;;x;
EVTDESC114010;Now that Italy has taken all their rightful land, it is time we decide where our expansion will go.;;;;;;;;;;;;x;
EVTOPTA114010;The Adriatic Sea.;;;;;;;;;;;;x;
EVTOPTB114010;Mare Nostrum.;;;;;;;;;;;;x;
EVTOPTC114010;The Balkan peninsula must belong to us.;;;;;;;;;;;;x;
EVTNAME114011;Spain's destiny;;;;;;;;;;;;x;
EVTDESC114011;Our decline has been slow, but steady. We must do something to change the fate of our country before it's too late.;;;;;;;;;;;;x;
EVTOPTA114011;Spain must stay as still as possible.;;;;;;;;;;;;x;
EVTOPTB114011;Our destiny is reclaiming what used to belong to us in Europe.;;;;;;;;;;;;x;
EVTOPTC114011;Our destiny is reclaiming what used to belong to us in the Americas.;;;;;;;;;;;;x;
EVTNAME103102;Annexation of Egypt;;;;;;;;;;;;x;
EVTDESC103102;With the great defat Egypt suffered, They say it is time they end all trouble we brought upon them.;;;;;;;;;;;;x;
EVTOPTA103102;Egypt will remain, even if it is not in the map.;;;;;;;;;;;;x;
EVTNAME115000;Event to make $COUNTRY$ not too biggy;;;;;;;;;;;;x;
EVTDESC115000;This is a event to make $COUNTRY$ not a mess in the future.;;;;;;;;;;;;x;
EVTOPTA115000;Whatever, wanna keep playing.;;;;;;;;;;;;x;
EVTNAME114020;Purcharse of Palau;;;;;;;;;;;;x;
EVTDESC114020;A German diplomat has approached us with a deal, they want to buy Palau from us.;;;;;;;;;;;;x;
EVTNAME114021;Spain accepts the deal;;;;;;;;;;;;x;
EVTDESC114021;They accepted ur deal and are willing to give us that island.;;;;;;;;;;;;x;
EVTNAME80115;Mongolian Protectorate;;;;;;;;;;;;x;
EVTDESC80115;Mongolia has been under Russian leadership for so long that they must be protected from China.;;;;;;;;;;;;x;
EVT80115OPTA;YES!;;;;;;;;;;;;x;
EVT80115OPTB;Russia must leave us alone;;;;;;;;;;;;x;
EVTNAME114025;Kenya proposal;;;;;;;;;;;;x;
EVTDESC114025;The German Empire controls the coast of Kenya. We can reach an agreement to get that land in exchange of Heligoland.;;;;;;;;;;;;x;
EVTOPTA114025;Propose this to them.;;;;;;;;;;;;x;
EVTNAME114026;The Heligoland Proposal;;;;;;;;;;;;x;
EVTDESC114026;A Britih diplomat has brought to use an agreement: We secede Kenya in exchange of Heligoland. This deal might seem a little unfair, but it is our decision to choose what we want.;;;;;;;;;;;;x;
EVTNAME114027;Germany accepts!;;;;;;;;;;;;x;
EVTDESC114027;Germany has accepted and now we have more ports in the African continent.;;;;;;;;;;;;x;
EVTNAME114028;The German Empire refuses;;;;;;;;;;;;x;
EVTDESC114028;Our proposal was bitterly dismissed. Now they control all the Coast of Kenya.;;;;;;;;;;;;x;
EVTNAME114030;Support Poland or Lithuania?;;;;;;;;;;;;x;
EVTDESC114030;Poland and Lithuania are currently fighting against Russian rule. Should we intervene?;;;;;;;;;;;;x;
EVTOPTA114030;Intervene on behalf of Poland.;;;;;;;;;;;;x;
EVTOPTB114030;Intervene on behalf of Lithuania.;;;;;;;;;;;;x;
EVTOPTC114030;We want to keep good relations with Russia.;;;;;;;;;;;;x;
EVTNAME33040;An Industrialized Society;;;;;;;;;;;;;
EVTDESC33040;After enjoying a birthrate boom during the early 19th century, population growth in Germany started to decline to levels more similar to those of its neighbors in $YEAR$. Families are now having fewer children and overall birthrates are not as before as the population moves from the fields to the cities and the German society become more and more industrialized.;;;;;;;;;;;;;
EVT33040OPTA;But that won't slow Germany down.;;;;;;;;;;;;;
EVTNAME12341234;Infamy Limit Violated!;;;;;;;;;;;;;x;;;;;;;;;;;
EVTDESC12341234;You're the worst scum of the earth and you deserve what's coming for you;;;;;;;;;;;;;x;;;;;;;;;;;
badboymod;Over Infamy Limit;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
desc_badboymod;We have violated international law by breaching the infamy limit. The nation suffers greatly for the misbehaviour of our Leader!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
EVTNAME123412345;You're below infamy limit once again!;;;;;;;;;;;;;x;;;;;;;;;;;
EVTDESC123412345;Good boy. Here's a cookie.;;;;;;;;;;;;;x;;;;;;;;;;;
EVTNAME117000;End of our independence?;;;;;;;;;;;;x;
EVTDESC117000;$FROMCOUNTRY$ has requested we join their union under the "we are stronger together" excuse. Our small country might not resist an attack from $FROMCOUNTRY$, so, maybe, the best we can do is to give it up.;;;;;;;;;;;;x;
EVTOPTA117000;Yes, we accept to take part in their union.;;;;;;;;;;;;x;
EVTOPTB117000;They can go straight to hell.;;;;;;;;;;;;x;
EVTNAME600051;The Krakow Uprising;;;;;;;;;;;;;
EVTDESC600051;Polish nobles and scholars in our great city are starting a great revolution to restore Poland and end serfdom in our lands. This democratic movement is gathering momentum and might erupt at any time through Polish occupied lands. We can support it, incurring the anger of our neighbors and possibly invasion, or we can suppress it.;;;;;;;;;;;;;
EVT600051OPTA;Let the revolutionaries take the city. Unite Poland!;;;;;;;;;;;;;
EVT600051OPTB;Suppress the revolutionaries or the Austrians might retaliate.;;;;;;;;;;;;;
EVTNAME441266;The Colony of Liberia;;;;;;;;;;;;;
EVTDESC441266;In 1820, the American Colonization Society (ACS) began sending African American volunteers to the Pepper Coast to establish a colony for freed African Americans. The ACS, a private organization supported by prominent American politicians such as Abraham Lincoln, Henry Clay, and James Monroe, believed repatriation was preferable to emancipation of slaves, and they founded a colony on what is known as Liberia. The colony of Liberia was poor and economically dependent on the ACS, resulting that by the 1840s, the ACS was effectively bankrupt: Liberia had become a financial burden for it. When the American Colonization Society intimated that Liberia should cease its dependency on it, Joseph Roberts, the colony first black governor, proclaimed it an independent republic in $YEAR$.;;;;;;;;;;;;;
EVTOPTA441266;We recognize Liberia's independence.;;;;;;;;;;;;;
EVTOPTB441266;Pay their debts and keep the colonies.;;;;;;;;;;;;;
EVTOPTC441266;Long Live Liberia!;;;;;;;;;;;;;
EVTDESC1032010;With the support of Russia, we can now be free from the rule of the crescent.;;;;;;;;;;;;x;
EVTNAME100001:Constantinople conference;;;;;;;;;;;;x;
"EVTDESC100001;With the rapid decline of the So called 'Sick man of Europe', we can now extend our influence over the Balkans, but cannot simply dismantle the empire without the consent of the other Great Powers of Europe.;;;;;;;;;;;;x;
EVTOPTB100001;Let's call for a conference!;;;;;;;;;;;;x;
EVTNAME100003;Ottoman destiny;;;;;;;;;;;;x;
EVTDESC100003;With the decline of the Ottoman Empire, we can decide wether to seek our benefit or the best for the Balkans.;;;;;;;;;;;;x;
EVTOPTA100003;We need a strong Ottoman Empire.;;;;;;;;;;;;x;
EVTOPTB100003;It's time to end the Ottoman intervention in the balkans.;;;;;;;;;;;;x;
EVTNAME110089;The $CAPITAL$ Convention on the South Tirol Dispute;;;;;;;;;;;;;
EVTDESC110089;$FROMCOUNTRY_ADJ$ diplomats arrived today in $CAPITAL$ for the biggest breakthrough in $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ relationship in decades: a convention on the future of South Tirol, a territory both governments claim. We have to set a position and negotiate aggressively lest talks break and raise the spectre of total war with $FROMCOUNTRY$.;;;;;;;;;;;;;
EVT110089OPTA;There can be no compromise. South Tirol is $COUNTRY_ADJ$!;;;;;;;;;;;;;
EVT110089OPTB;Propose that we split the state, and that the minorities have their rights respected.;;;;;;;;;;;;;
EVT110089OPTC;A population and province exchange is needed to settle this once and for all.;;;;;;;;;;;;;
EVTNAME110090;$FROMCOUNTRY_ADJ$-$COUNTRY_ADJ$ Talks Break Down;;;;;;;;;;;;;
EVTDESC110090;Our envoys returned from $FROMCOUNTRY$ after talks with $FROMCOUNTRY_ADJ$ diplomats broke down. Their intransigent position on their claims and the rights of the $FROMCOUNTRY_ADJ$ population in South Tirol meant that no compromise was possible - something that senior figures in $CAPITAL$ see as the $COUNTRY_ADJ$ government inching closer to a state of total war with $FROMCOUNTRY$.;;;;;;;;;;;;;
EVT110090OPTA;They will pay for their stubbornness.;;;;;;;;;;;;;
EVTNAME110091;The $FROMCOUNTRY_ADJ$ Proposal: Splitting South Tirol;;;;;;;;;;;;;
EVTDESC110091;After a particularly intense and long round of talks, the $FROMCOUNTRY_ADJ$ government sent a proposal they are willing to accept: split South Tirol with Bozen going to the Germans and Trent to the Italians. Diplomats in $CAPITAL$ are unsure what to make of this - it would settle the South Tirol question for now, with $FROMCOUNTRY$ promising to abdicate their claims, but is that in the best interests of $COUNTRY$?;;;;;;;;;;;;;
EVT110091OPTA;That is an acceptable compromise.;;;;;;;;;;;;;
EVT110091OPTB;That is not in the best interested of the $COUNTRY_ADJ$ government.;;;;;;;;;;;;;
EVTNAME110092;The $FROMCOUNTRY_ADJ$ Proposal: Population Transfers;;;;;;;;;;;;;
EVTDESC110092;After a particularly intense and long round of talks, the $FROMCOUNTRY_ADJ$ government sent a proposal they are willing to accept: split South Tirol with Bozen going to the Germans and Trent to the Italians. Furthermore, they propose that the German population in Trent be paid reparations and sent to Bozen, and that the German population in Trent be sent to Bozen - with reparations paid for the displaced. Diplomats in $CAPITAL$ are unsure what to make of this - it would settle the South Tirol question once and for all, with $FROMCOUNTRY$ obliged abdicate their claims, but is that in the best interests of $COUNTRY$?;;;;;;;;;;;;;
FRA_404;Artois;;;;;;;;;;;;;