NORMAL_WAR_TAKE_NAME_CHL_PEU;$ORDER$War of the Pacific;$ORDER$ guerre du Pacifique;$ORDER$Pazifikkrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_AUS_VEN;$ORDER$Venetian Revolution;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_AUS_VEN;$ORDER$Venetian Revolution;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_AUS_HUN;Hungarian Revolution;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_AUS_HUN;Hungarian Revolution;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_AUS_LOM;$ORDER$Lombard Revolution;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_AUS_LOM;$ORDER$Lombard Revolution;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_AUS_LOM;$ORDER$North Italian War of Independence;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_AUS_LOM;$ORDER$North Italian War of Independence;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_ACO_ERI;$ORDER$Platine war;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_ACO_ERI;$ORDER$Platine war;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_UCA_ELS;$ORDER$Independence of El Salvador;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGGRESION_CIVIL_WAR_NAME_UCA_ELS;$ORDER$Independence of El Salvador;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_UCA_HON;$ORDER$Independence of Honduras;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_UCA_HON;$ORDER$Independence of Honduras;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_UCA_NIC;$ORDER$Independence of Nicaragua;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_UCA_NIC;$ORDER$Independence of Nicaragua;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_UCA_COS;$ORDER$Independence of Costa Rica;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_TUR_EGY;$ORDER$Oriental Crisis;;;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_EGY_TUR;$ORDER$Oriental Crisis;;;;;;;;;;;;;x;
NORMAL_WAR_PLACE_IN_THE_SUN_NAME_ITA_TUR;$ORDER$Italo-Turkish war;;;;;;;;;;;;;x;
AGRESSION_WAR_PLACE_IN_THE_SUN_NAME_ITA_TUR;$ORDER$Italo-Turkish war;;;;;;;;;;;;;x;
AGRESION_WAR_HUMILIATE_NAME;$ORDER$$FIRST$ War of humiliation;;;;;;;;;;;;;;x;
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$FIRST$ War of humiliation;;;;;;;;;;;;;;x;
AGRESSION_WAR_HUMILIATE_NAME_BRZ_ACO;$ORDER$Brazilian intervention;;;;;;;;;;;;;;x;
NORMAL_WAR_HUMILIATE_NAME_BRZ_ACO;$ORDER$Brazilian intervention;;;;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_ACN_PEU;$ORDER$Dissolution of the Confederation;;;;;;;;;;;;;x;
AGRESSION_WAR_PUPPET_NAME_ACN_PEU;$ORDER$Dissolution of the Confederation;;;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_ENG_IRE;$ORDER$Irish war of independence;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_ENG_IRE;$ORDER$Irish war of independence;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_ENG_IRE;$ORDER$Irish war of independence;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_ENG_IRE;$ORDER$Irish war of independence;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_NAME_RUS_POL;$ORDER$Polish war of Independence;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_NAME_RUS_POL;$ORDER$Polish war of Independence;;;;;;;;;;;x;
NORMAL_WAR_ALL_CORES_NAME_USA_MEX;Mexican-American war;;;;;;;;;;;x;
AGRESSION_WAR_ALL_CORES_NAME_USA_MEX;Mexican-American war;;;;;;;;;;;x;
AGRESSION_WAR_HUMILIATE_NAME_SAR_AUS;Italian war of independence;;;;;;;;;;;x;
NORMAL_WAR_HUMILIATE_NAME_SAR_AUS;Italian war of independence;;;;;;;;;;;x;
AGRESSION_WAR_PUPPET_NAME_FRA_MEX;French intervention in Mexico;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_FRA_MEX;French intervention in Mexico;;;;;;;;;;;x;
AGRESSION_WAR_PUPPET_NAME_MEX_FRA;French intervention in Mexico;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_MEX_FRA;French intervention in Mexico;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_TUR_ALB;$ORDER$Albanian revolt;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_TUR_ALB;$ORDER$Albanian revolt;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_TUR_EPI;$ORDER$Epirus revolt;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_TUR_EPI;$ORDER$Epirus revolt;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x;
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME;Punitive Expedition to the $SECOND$;;;;;;;;;;;;;x;
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME;Punitive Expedition to the $SECOND$;;;;;;;;;;;;;x;
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;$ORDER$Opium War;;;;;;;;;;;;;x;
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;$ORDER$Opium War;;;;;;;;;;;;;x;
NORMAL_Zemene_Mesafint;Zemene Mesafint;;;;;;;;;;;;;x;
AGRESSION_Zemene_Mesafint;Zemene Mesafint;;;;;;;;;;;;;x;
AGRESSION_Russo-Turkish_war;Russo-Turkish war;;;;;;;;;;;;;x;
NORMAL_Russo-Turkish_war;Russo-Turkish war;;;;;;;;;;;;;x;